n_train,rep,seed,method,output,beta_type,beta_value,true_beta
100,20,21260341,MOOGP,1,trend,7.153717397617817,4.216267592457131
100,20,21260341,MOOGP,2,intercept,1.70538324945361,1.672539605803907
100,20,21260341,MOOGP,2,trend,6.923850502472739,7.108133796228586
100,20,21260341,MOOGP,3,intercept,-0.24462734335980052,-0.1760633692862555
100,20,21260341,MOOGP,3,trend,-8.241134979376904,-8.373014073965729
100,20,21260341,MOGP,1,intercept,-4.178704852105666,-1.6549207883921637
100,20,21260341,MOGP,1,trend,13.514011839834367,4.216267592457131
100,20,21260341,MOGP,2,intercept,0.6779954246114679,1.672539605803907
100,20,21260341,MOGP,2,trend,9.35872268649348,7.108133796228586
100,20,21260341,MOGP,3,intercept,-0.8087116263685612,-0.1760633692862555
100,20,21260341,MOGP,3,trend,-10.72457436696864,-8.373014073965729
100,20,21260341,OLS,1,intercept,-3.117908535781503,-1.6549207883921637
100,20,21260341,OLS,1,trend,7.23574382392776,4.216267592457131
100,20,21260341,OLS,2,intercept,1.6930002479662598,1.672539605803907
100,20,21260341,OLS,2,trend,6.965394312231997,7.108133796228586
100,20,21260341,OLS,3,intercept,-0.21805411147080156,-0.1760633692862555
100,20,21260341,OLS,3,trend,-8.32763709967622,-8.373014073965729
100,21,21260342,MOOGP,1,intercept,-2.3945238290531776,-1.6549207883921637
100,21,21260342,MOOGP,1,trend,3.6993778312550933,4.216267592457131
100,21,21260342,MOOGP,2,intercept,1.657295729899182,1.672539605803907
100,21,21260342,MOOGP,2,trend,7.173525437613539,7.108133796228586
100,21,21260342,MOOGP,3,intercept,-0.14941325180923037,-0.1760633692862555
100,21,21260342,MOOGP,3,trend,-8.394412509390872,-8.373014073965729
100,21,21260342,MOGP,1,intercept,-3.36203527321873,-1.6549207883921637
100,21,21260342,MOGP,1,trend,7.4741210182769,4.216267592457131
100,21,21260342,MOGP,2,intercept,0.007344205818650806,1.672539605803907
100,21,21260342,MOGP,2,trend,9.22422268873796,7.108133796228586
100,21,21260342,MOGP,3,intercept,-0.8596875162589752,-0.1760633692862555
100,21,21260342,MOGP,3,trend,-10.776199479779576,-8.373014073965729
100,21,21260342,OLS,1,intercept,-2.39738513617316,-1.6549207883921637
100,21,21260342,OLS,1,trend,3.6132045306854756,4.216267592457131
100,21,21260342,OLS,2,intercept,1.660146981167759,1.672539605803907
100,21,21260342,OLS,2,trend,7.132965254730663,7.108133796228586
100,21,21260342,OLS,3,intercept,-0.16215497538697846,-0.1760633692862555
100,21,21260342,OLS,3,trend,-8.306788220066634,-8.373014073965729
100,22,21260343,MOOGP,1,intercept,-1.7108640311244756,-1.6549207883921637
100,22,21260343,MOOGP,1,trend,4.628619525512493,4.216267592457131
100,22,21260343,MOOGP,2,intercept,1.7106122046769645,1.672539605803907
100,22,21260343,MOOGP,2,trend,7.0260338853347175,7.108133796228586
100,22,21260343,MOOGP,3,intercept,-0.2618158974924514,-0.1760633692862555
100,22,21260343,MOOGP,3,trend,-8.256055994176101,-8.373014073965729
100,22,21260343,MOGP,1,intercept,-4.061718990904367,-1.6549207883921637
100,22,21260343,MOGP,1,trend,10.741223563431136,4.216267592457131
100,22,21260343,MOGP,2,intercept,-1.900625407514677,1.672539605803907
100,22,21260343,MOGP,2,trend,11.80790588675928,7.108133796228586
100,22,21260343,MOGP,3,intercept,-1.525738499950669,-0.1760633692862555
100,22,21260343,MOGP,3,trend,-10.037976378904192,-8.373014073965729
100,22,21260343,OLS,1,intercept,-1.6965799385920783,-1.6549207883921637
100,22,21260343,OLS,1,trend,4.611070690524676,4.216267592457131
100,22,21260343,OLS,2,intercept,1.7220436203607077,1.672539605803907
100,22,21260343,OLS,2,trend,7.010676383181847,7.108133796228586
100,22,21260343,OLS,3,intercept,-0.27946521519530565,-0.1760633692862555
100,22,21260343,OLS,3,trend,-8.213190150875922,-8.373014073965729
100,23,21260344,MOOGP,1,intercept,-1.389178659495192,-1.6549207883921637
100,23,21260344,MOOGP,1,trend,4.010079657573615,4.216267592457131
100,23,21260344,MOOGP,2,intercept,1.5924932947397745,1.672539605803907
100,23,21260344,MOOGP,2,trend,6.983804170288569,7.108133796228586
100,23,21260344,MOOGP,3,intercept,-0.23971536365404322,-0.1760633692862555
100,23,21260344,MOOGP,3,trend,-8.247221661029663,-8.373014073965729
100,23,21260344,MOGP,1,intercept,-2.5926668810150635,-1.6549207883921637
100,23,21260344,MOGP,1,trend,6.830915796237281,4.216267592457131
100,23,21260344,MOGP,2,intercept,-0.868080990615252,1.672539605803907
100,23,21260344,MOGP,2,trend,11.323753385547237,7.108133796228586
100,23,21260344,MOGP,3,intercept,-0.9825226888116516,-0.1760633692862555
100,23,21260344,MOGP,3,trend,-10.180147091882636,-8.373014073965729
100,23,21260344,OLS,1,intercept,-1.4041657054746357,-1.6549207883921637
100,23,21260344,OLS,1,trend,4.07402430264549,4.216267592457131
100,23,21260344,OLS,2,intercept,1.583418072315518,1.672539605803907
100,23,21260344,OLS,2,trend,7.012841043814449,7.108133796228586
100,23,21260344,OLS,3,intercept,-0.22940655099962204,-0.1760633692862555
100,23,21260344,OLS,3,trend,-8.286396293942985,-8.373014073965729
100,24,21260345,MOOGP,1,intercept,-1.2288368385738566,-1.6549207883921637
100,24,21260345,MOOGP,1,trend,2.9834182017242297,4.216267592457131
100,24,21260345,MOOGP,2,intercept,1.9688340908475852,1.672539605803907
100,24,21260345,MOOGP,2,trend,6.316684649206951,7.108133796228586
100,24,21260345,MOOGP,3,intercept,-0.12934465410146156,-0.1760633692862555
100,24,21260345,MOOGP,3,trend,-8.465328289804718,-8.373014073965729
100,24,21260345,MOGP,1,intercept,-2.391213543305438,-1.6549207883921637
100,24,21260345,MOGP,1,trend,6.1552559366933295,4.216267592457131
100,24,21260345,MOGP,2,intercept,0.0694321276814196,1.672539605803907
100,24,21260345,MOGP,2,trend,7.488059766648899,7.108133796228586
100,24,21260345,MOGP,3,intercept,-1.141061225890697,-0.1760633692862555
100,24,21260345,MOGP,3,trend,-11.183443380260897,-8.373014073965729
100,24,21260345,OLS,1,intercept,-1.2179989130191746,-1.6549207883921637
100,24,21260345,OLS,1,trend,2.9489634654971875,4.216267592457131
100,24,21260345,OLS,2,intercept,1.9721598250922385,1.672539605803907
100,24,21260345,OLS,2,trend,6.320471326075298,7.108133796228586
100,24,21260345,OLS,3,intercept,-0.147991171714865,-0.1760633692862555
100,24,21260345,OLS,3,trend,-8.429950404611064,-8.373014073965729
100,25,21260346,MOOGP,1,intercept,-1.4839419884634781,-1.6549207883921637
100,25,21260346,MOOGP,1,trend,3.46191963186808,4.216267592457131
100,25,21260346,MOOGP,2,intercept,1.6225751568545728,1.672539605803907
100,25,21260346,MOOGP,2,trend,7.224201837303153,7.108133796228586
100,25,21260346,MOOGP,3,intercept,-0.16854345701548734,-0.1760633692862555
100,25,21260346,MOOGP,3,trend,-8.390070956296334,-8.373014073965729
100,25,21260346,MOGP,1,intercept,-2.23671086759838,-1.6549207883921637
100,25,21260346,MOGP,1,trend,7.574777156146654,4.216267592457131
100,25,21260346,MOGP,2,intercept,0.8616823168356236,1.672539605803907
100,25,21260346,MOGP,2,trend,9.392003368750482,7.108133796228586
100,25,21260346,MOGP,3,intercept,-0.6652669270089868,-0.1760633692862555
100,25,21260346,MOGP,3,trend,-10.73329820421698,-8.373014073965729
100,25,21260346,OLS,1,intercept,-1.481294582913679,-1.6549207883921637
100,25,21260346,OLS,1,trend,3.464619481509713,4.216267592457131
100,25,21260346,OLS,2,intercept,1.6270114619680598,1.672539605803907
100,25,21260346,OLS,2,trend,7.217769472604676,7.108133796228586
100,25,21260346,OLS,3,intercept,-0.16859065050931976,-0.1760633692862555
100,25,21260346,OLS,3,trend,-8.387966099056356,-8.373014073965729
100,26,21260347,MOOGP,1,intercept,-1.8437503674649478,-1.6549207883921637
100,26,21260347,MOOGP,1,trend,4.951170011854191,4.216267592457131
100,26,21260347,MOOGP,2,intercept,1.8377964448431117,1.672539605803907
100,26,21260347,MOOGP,2,trend,6.6333056967618464,7.108133796228586
100,26,21260347,MOOGP,3,intercept,-0.2314696246322443,-0.1760633692862555
100,26,21260347,MOOGP,3,trend,-8.287946603251548,-8.373014073965729
100,26,21260347,MOGP,1,intercept,-4.670512442391586,-1.6549207883921637
100,26,21260347,MOGP,1,trend,7.843805993365907,4.216267592457131
100,26,21260347,MOGP,2,intercept,-1.068709663483185,1.672539605803907
100,26,21260347,MOGP,2,trend,11.87108485423913,7.108133796228586
100,26,21260347,MOGP,3,intercept,-1.4748202483645514,-0.1760633692862555
100,26,21260347,MOGP,3,trend,-10.010116629562567,-8.373014073965729
100,26,21260347,OLS,1,intercept,-1.829227396733062,-1.6549207883921637
100,26,21260347,OLS,1,trend,4.9018585831223405,4.216267592457131
100,26,21260347,OLS,2,intercept,1.837687507315864,1.672539605803907
100,26,21260347,OLS,2,trend,6.63027385378457,7.108133796228586
100,26,21260347,OLS,3,intercept,-0.23290943703284986,-0.1760633692862555
100,26,21260347,OLS,3,trend,-8.294211090030117,-8.373014073965729
100,27,21260348,MOOGP,1,intercept,-2.1439890320761137,-1.6549207883921637
100,27,21260348,MOOGP,1,trend,4.287857980684038,4.216267592457131
100,27,21260348,MOOGP,2,intercept,1.69464787515941,1.672539605803907
100,27,21260348,MOOGP,2,trend,7.4678750332177275,7.108133796228586
100,27,21260348,MOOGP,3,intercept,-0.056104494896578316,-0.1760633692862555
100,27,21260348,MOOGP,3,trend,-8.589801167157676,-8.373014073965729
100,27,21260348,MOGP,1,intercept,-2.549647271691864,-1.6549207883921637
100,27,21260348,MOGP,1,trend,7.813437622722715,4.216267592457131
100,27,21260348,MOGP,2,intercept,0.949460001302735,1.672539605803907
100,27,21260348,MOGP,2,trend,8.440014504842534,7.108133796228586
100,27,21260348,MOGP,3,intercept,-0.6247575740593811,-0.1760633692862555
100,27,21260348,MOGP,3,trend,-11.33032754984689,-8.373014073965729
100,27,21260348,OLS,1,intercept,-2.217757186684043,-1.6549207883921637
100,27,21260348,OLS,1,trend,4.466282546808903,4.216267592457131
100,27,21260348,OLS,2,intercept,1.6666394989359858,1.672539605803907
100,27,21260348,OLS,2,trend,7.537667423349986,7.108133796228586
100,27,21260348,OLS,3,intercept,-0.009434516979577222,-0.1760633692862555
100,27,21260348,OLS,3,trend,-8.699852873110867,-8.373014073965729
100,28,21260349,MOOGP,1,intercept,-2.1810336465946727,-1.6549207883921637
100,28,21260349,MOOGP,1,trend,4.501875707531107,4.216267592457131
100,28,21260349,MOOGP,2,intercept,1.9325286798938839,1.672539605803907
100,28,21260349,MOOGP,2,trend,6.744378553515833,7.108133796228586
100,28,21260349,MOOGP,3,intercept,-0.13969840941350853,-0.1760633692862555
100,28,21260349,MOOGP,3,trend,-8.364618266222049,-8.373014073965729
100,28,21260349,MOGP,1,intercept,-2.1927948123939225,-1.6549207883921637
100,28,21260349,MOGP,1,trend,5.327531424604459,4.216267592457131
100,28,21260349,MOGP,2,intercept,0.7357118728961245,1.672539605803907
100,28,21260349,MOGP,2,trend,9.316736673024426,7.108133796228586
100,28,21260349,MOGP,3,intercept,-0.832450650647111,-0.1760633692862555
100,28,21260349,MOGP,3,trend,-10.353582314809396,-8.373014073965729
100,28,21260349,OLS,1,intercept,-2.179949082014743,-1.6549207883921637
100,28,21260349,OLS,1,trend,4.530928820758095,4.216267592457131
100,28,21260349,OLS,2,intercept,1.9297599532899743,1.672539605803907
100,28,21260349,OLS,2,trend,6.764864054023413,7.108133796228586
100,28,21260349,OLS,3,intercept,-0.13015856224702185,-0.1760633692862555
100,28,21260349,OLS,3,trend,-8.405439540899168,-8.373014073965729
100,29,21260350,MOOGP,1,intercept,-1.0444174148370329,-1.6549207883921637
100,29,21260350,MOOGP,1,trend,4.1523458166962035,4.216267592457131
100,29,21260350,MOOGP,2,intercept,1.4253286186423662,1.672539605803907
100,29,21260350,MOOGP,2,trend,7.321869825691465,7.108133796228586
100,29,21260350,MOOGP,3,intercept,-0.20802092698687336,-0.1760633692862555
100,29,21260350,MOOGP,3,trend,-8.333415418522822,-8.373014073965729
100,29,21260350,MOGP,1,intercept,-0.2249855904304896,-1.6549207883921637
100,29,21260350,MOGP,1,trend,7.188670241139101,4.216267592457131
100,29,21260350,MOGP,2,intercept,1.6143043987800403,1.672539605803907
100,29,21260350,MOGP,2,trend,7.355975154950404,7.108133796228586
100,29,21260350,MOGP,3,intercept,-0.4508764233289977,-0.1760633692862555
100,29,21260350,MOGP,3,trend,-11.198688961612394,-8.373014073965729
100,29,21260350,OLS,1,intercept,-1.0178591796519674,-1.6549207883921637
100,29,21260350,OLS,1,trend,4.043012727260274,4.216267592457131
100,29,21260350,OLS,2,intercept,1.4411700722568426,1.672539605803907
100,29,21260350,OLS,2,trend,7.26227497739895,7.108133796228586
100,29,21260350,OLS,3,intercept,-0.23546549301454786,-0.1760633692862555
100,29,21260350,OLS,3,trend,-8.235680195137332,-8.373014073965729
100,30,21260351,MOOGP,1,intercept,-1.6662674518822485,-1.6549207883921637
100,30,21260351,MOOGP,1,trend,5.022912134369513,4.216267592457131
100,30,21260351,MOOGP,2,intercept,1.277134576210805,1.672539605803907
100,30,21260351,MOOGP,2,trend,7.736195086475495,7.108133796228586
100,30,21260351,MOOGP,3,intercept,-0.12337472169989727,-0.1760633692862555
100,30,21260351,MOOGP,3,trend,-8.402583329381274,-8.373014073965729
100,30,21260351,MOGP,1,intercept,-5.964424123582004,-1.6549207883921637
100,30,21260351,MOGP,1,trend,12.610840599529462,4.216267592457131
100,30,21260351,MOGP,2,intercept,-0.06995469564679713,1.672539605803907
100,30,21260351,MOGP,2,trend,10.999949129560829,7.108133796228586
100,30,21260351,MOGP,3,intercept,-1.169291734885542,-0.1760633692862555
100,30,21260351,MOGP,3,trend,-10.225282233632779,-8.373014073965729
100,30,21260351,OLS,1,intercept,-1.6755094456112216,-1.6549207883921637
100,30,21260351,OLS,1,trend,5.03905869681423,4.216267592457131
100,30,21260351,OLS,2,intercept,1.2650254099764873,1.672539605803907
100,30,21260351,OLS,2,trend,7.754337182366412,7.108133796228586
100,30,21260351,OLS,3,intercept,-0.10260350237654642,-0.1760633692862555
100,30,21260351,OLS,3,trend,-8.440432451764213,-8.373014073965729
100,31,21260352,MOOGP,1,intercept,-1.4983772711297885,-1.6549207883921637
100,31,21260352,MOOGP,1,trend,4.448813437885594,4.216267592457131
100,31,21260352,MOOGP,2,intercept,1.665007148970071,1.672539605803907
100,31,21260352,MOOGP,2,trend,7.050454465146714,7.108133796228586
100,31,21260352,MOOGP,3,intercept,-0.1756464897433334,-0.1760633692862555
100,31,21260352,MOOGP,3,trend,-8.406484093345231,-8.373014073965729
100,31,21260352,MOGP,1,intercept,-2.786151495032717,-1.6549207883921637
100,31,21260352,MOGP,1,trend,7.554074827073312,4.216267592457131
100,31,21260352,MOGP,2,intercept,-0.5619188373387907,1.672539605803907
100,31,21260352,MOGP,2,trend,11.859785027038187,7.108133796228586
100,31,21260352,MOGP,3,intercept,-1.044829764149398,-0.1760633692862555
100,31,21260352,MOGP,3,trend,-10.215577259012269,-8.373014073965729
100,31,21260352,OLS,1,intercept,-1.478005504977803,-1.6549207883921637
100,31,21260352,OLS,1,trend,4.355690552112911,4.216267592457131
100,31,21260352,OLS,2,intercept,1.6812730409105172,1.672539605803907
100,31,21260352,OLS,2,trend,6.9902776503000155,7.108133796228586
100,31,21260352,OLS,3,intercept,-0.185539780498104,-0.1760633692862555
100,31,21260352,OLS,3,trend,-8.33845617563483,-8.373014073965729
100,32,21260353,MOOGP,1,intercept,-0.6935667740101125,-1.6549207883921637
100,32,21260353,MOOGP,1,trend,2.5450602677161585,4.216267592457131
100,32,21260353,MOOGP,2,intercept,1.6635420206158895,1.672539605803907
100,32,21260353,MOOGP,2,trend,7.0889023064181815,7.108133796228586
100,32,21260353,MOOGP,3,intercept,-0.21671411544594488,-0.1760633692862555
100,32,21260353,MOOGP,3,trend,-8.30953624817824,-8.373014073965729
100,32,21260353,MOGP,1,intercept,-0.3280143755795407,-1.6549207883921637
100,32,21260353,MOGP,1,trend,-0.446305238111101,4.216267592457131
100,32,21260353,MOGP,2,intercept,0.7745832100718388,1.672539605803907
100,32,21260353,MOGP,2,trend,10.036976607495317,7.108133796228586
100,32,21260353,MOGP,3,intercept,-1.0098939929255977,-0.1760633692862555
100,32,21260353,MOGP,3,trend,-10.23635260734189,-8.373014073965729
100,32,21260353,OLS,1,intercept,-0.709519131641865,-1.6549207883921637
100,32,21260353,OLS,1,trend,2.582161210426809,4.216267592457131
100,32,21260353,OLS,2,intercept,1.648595134561116,1.672539605803907
100,32,21260353,OLS,2,trend,7.12507575038433,7.108133796228586
100,32,21260353,OLS,3,intercept,-0.19807430964571293,-0.1760633692862555
100,32,21260353,OLS,3,trend,-8.363061833716195,-8.373014073965729
100,33,21260354,MOOGP,1,intercept,-1.311471179422078,-1.6549207883921637
100,33,21260354,MOOGP,1,trend,3.6089135712880025,4.216267592457131
100,33,21260354,MOOGP,2,intercept,1.6748707609656899,1.672539605803907
100,33,21260354,MOOGP,2,trend,7.246719580097903,7.108133796228586
100,33,21260354,MOOGP,3,intercept,-0.21399457796730648,-0.1760633692862555
100,33,21260354,MOOGP,3,trend,-8.347716782551151,-8.373014073965729
100,33,21260354,MOGP,1,intercept,-3.508437400751758,-1.6549207883921637
100,33,21260354,MOGP,1,trend,10.848249046969938,4.216267592457131
100,33,21260354,MOGP,2,intercept,-0.4709873475854227,1.672539605803907
100,33,21260354,MOGP,2,trend,10.793306597816333,7.108133796228586
100,33,21260354,MOGP,3,intercept,-0.8155335319811856,-0.1760633692862555
100,33,21260354,MOGP,3,trend,-10.774715696186785,-8.373014073965729
100,33,21260354,OLS,1,intercept,-1.3320637813285854,-1.6549207883921637
100,33,21260354,OLS,1,trend,3.6877464889254714,4.216267592457131
100,33,21260354,OLS,2,intercept,1.6659105417925972,1.672539605803907
100,33,21260354,OLS,2,trend,7.282659718835482,7.108133796228586
100,33,21260354,OLS,3,intercept,-0.20026386170836075,-0.1760633692862555
100,33,21260354,OLS,3,trend,-8.399105138821326,-8.373014073965729
100,34,21260355,MOOGP,1,intercept,-2.1248800140725095,-1.6549207883921637
100,34,21260355,MOOGP,1,trend,5.881713674913768,4.216267592457131
100,34,21260355,MOOGP,2,intercept,1.5877943766972193,1.672539605803907
100,34,21260355,MOOGP,2,trend,7.2912029536561755,7.108133796228586
100,34,21260355,MOOGP,3,intercept,-0.16920962948221163,-0.1760633692862555
100,34,21260355,MOOGP,3,trend,-8.368519842155024,-8.373014073965729
100,34,21260355,MOGP,1,intercept,-2.7124977308646083,-1.6549207883921637
100,34,21260355,MOGP,1,trend,6.144542269243201,4.216267592457131
100,34,21260355,MOGP,2,intercept,0.2815114949080275,1.672539605803907
100,34,21260355,MOGP,2,trend,10.983199580176239,7.108133796228586
100,34,21260355,MOGP,3,intercept,-0.7415908190782838,-0.1760633692862555
100,34,21260355,MOGP,3,trend,-11.045396851766046,-8.373014073965729
